InventoryId,SalesDate,SalesQuantity,SalesDollars,Store,Brand,Description,SalesPrice,VendorNo,VendorName,City,State,PurchasePrice,SAB,STaxRate,SalesTax
NJ-4291-89979,2018-01-31,10,440.9,NJ-4291,89979,Special Edition: Baby's Bandstand Play Gym (Limited Stock),44.09,55185,FisherPrice,Trenton,NJ,14.99,NJ,0.06625,29.209625000000003
NJ-4291-89980,2017-03-31,100,2299.0,NJ-4291,89980,Special Edition: Thomas & Friends Wooden Railway Battery-Operated Diesel (Limited Stock),22.99,55185,FisherPrice,Trenton,NJ,7.99,NJ,0.06625,152.30875
NJ-4291-89980,2017-03-31,50,1149.5,NJ-4291,89980,Special Edition: Thomas & Friends Wooden Railway Battery-Operated Diesel (Limited Stock),22.99,55185,FisherPrice,Trenton,NJ,7.99,NJ,0.06625,76.154375
NJ-4291-89980,2017-04-30,50,1149.5,NJ-4291,89980,Special Edition: Thomas & Friends Wooden Railway Battery-Operated Diesel (Limited Stock),22.99,55185,FisherPrice,Trenton,NJ,7.99,NJ,0.06625,76.154375
NJ-4291-89980,2017-05-31,100,2299.0,NJ-4291,89980,Special Edition: Thomas & Friends Wooden Railway Battery-Operated Diesel (Limited Stock),22.99,55185,FisherPrice,Trenton,NJ,7.99,NJ,0.06625,152.30875
NJ-4291-89980,2017-06-30,50,1149.5,NJ-4291,89980,Special Edition: Thomas & Friends Wooden Railway Battery-Operated Diesel (Limited Stock),22.99,55185,FisherPrice,Trenton,NJ,7.99,NJ,0.06625,76.154375
NJ-4291-89980,2017-06-30,10,229.9,NJ-4291,89980,Special Edition: Thomas & Friends Wooden Railway Battery-Operated Diesel (Limited Stock),22.99,55185,FisherPrice,Trenton,NJ,7.99,NJ,0.06625,15.230875
NJ-4291-89980,2017-06-30,10,229.9,NJ-4291,89980,Special Edition: Thomas & Friends Wooden Railway Battery-Operated Diesel (Limited Stock),22.99,55185,FisherPrice,Trenton,NJ,7.99,NJ,0.06625,15.230875
NJ-4291-89980,2017-09-30,50,1149.5,NJ-4291,89980,Special Edition: Thomas & Friends Wooden Railway Battery-Operated Diesel (Limited Stock),22.99,55185,FisherPrice,Trenton,NJ,7.99,NJ,0.06625,76.154375
NJ-4291-89980,2017-09-30,50,1149.5,NJ-4291,89980,Special Edition: Thomas & Friends Wooden Railway Battery-Operated Diesel (Limited Stock),22.99,55185,FisherPrice,Trenton,NJ,7.99,NJ,0.06625,76.154375
NJ-4291-89980,2017-09-30,10,229.9,NJ-4291,89980,Special Edition: Thomas & Friends Wooden Railway Battery-Operated Diesel (Limited Stock),22.99,55185,FisherPrice,Trenton,NJ,7.99,NJ,0.06625,15.230875
NJ-4291-89980,2017-10-31,100,2299.0,NJ-4291,89980,Special Edition: Thomas & Friends Wooden Railway Battery-Operated Diesel (Limited Stock),22.99,55185,FisherPrice,Trenton,NJ,7.99,NJ,0.06625,152.30875
NJ-4291-89980,2017-10-31,100,2299.0,NJ-4291,89980,Special Edition: Thomas & Friends Wooden Railway Battery-Operated Diesel (Limited Stock),22.99,55185,FisherPrice,Trenton,NJ,7.99,NJ,0.06625,152.30875
NJ-4291-89980,2017-10-31,50,1149.5,NJ-4291,89980,Special Edition: Thomas & Friends Wooden Railway Battery-Operated Diesel (Limited Stock),22.99,55185,FisherPrice,Trenton,NJ,7.99,NJ,0.06625,76.154375
NJ-4291-89980,2017-11-30,50,1149.5,NJ-4291,89980,Special Edition: Thomas & Friends Wooden Railway Battery-Operated Diesel (Limited Stock),22.99,55185,FisherPrice,Trenton,NJ,7.99,NJ,0.06625,76.154375
NJ-4291-89980,2017-11-30,50,1149.5,NJ-4291,89980,Special Edition: Thomas & Friends Wooden Railway Battery-Operated Diesel (Limited Stock),22.99,55185,FisherPrice,Trenton,NJ,7.99,NJ,0.06625,76.154375
NJ-4291-89980,2017-11-30,50,1149.5,NJ-4291,89980,Special Edition: Thomas & Friends Wooden Railway Battery-Operated Diesel (Limited Stock),22.99,55185,FisherPrice,Trenton,NJ,7.99,NJ,0.06625,76.154375
NJ-4291-89980,2017-12-31,100,2299.0,NJ-4291,89980,Special Edition: Thomas & Friends Wooden Railway Battery-Operated Diesel (Limited Stock),22.99,55185,FisherPrice,Trenton,NJ,7.99,NJ,0.06625,152.30875
NJ-4291-89980,2018-01-31,100,2299.0,NJ-4291,89980,Special Edition: Thomas & Friends Wooden Railway Battery-Operated Diesel (Limited Stock),22.99,55185,FisherPrice,Trenton,NJ,7.99,NJ,0.06625,152.30875
NJ-4291-89981,2017-02-28,10,199.9,NJ-4291,89981,Special Edition: Little People Disney Snow White & the Seven Dwarfs (Limited Stock),19.99,55185,FisherPrice,Trenton,NJ,6.99,NJ,0.06625,13.243375
NJ-4291-89981,2017-02-28,10,199.9,NJ-4291,89981,Special Edition: Little People Disney Snow White & the Seven Dwarfs (Limited Stock),19.99,55185,FisherPrice,Trenton,NJ,6.99,NJ,0.06625,13.243375
NJ-4291-89981,2017-04-30,10,199.9,NJ-4291,89981,Special Edition: Little People Disney Snow White & the Seven Dwarfs (Limited Stock),19.99,55185,FisherPrice,Trenton,NJ,6.99,NJ,0.06625,13.243375
NJ-4291-89981,2017-05-31,50,999.5,NJ-4291,89981,Special Edition: Little People Disney Snow White & the Seven Dwarfs (Limited Stock),19.99,55185,FisherPrice,Trenton,NJ,6.99,NJ,0.06625,66.216875
NJ-4291-89981,2017-05-31,10,199.9,NJ-4291,89981,Special Edition: Little People Disney Snow White & the Seven Dwarfs (Limited Stock),19.99,55185,FisherPrice,Trenton,NJ,6.99,NJ,0.06625,13.243375
NJ-4291-89981,2017-06-30,10,199.9,NJ-4291,89981,Special Edition: Little People Disney Snow White & the Seven Dwarfs (Limited Stock),19.99,55185,FisherPrice,Trenton,NJ,6.99,NJ,0.06625,13.243375
NJ-4291-89981,2017-07-31,10,199.9,NJ-4291,89981,Special Edition: Little People Disney Snow White & the Seven Dwarfs (Limited Stock),19.99,55185,FisherPrice,Trenton,NJ,6.99,NJ,0.06625,13.243375
NJ-4291-89981,2017-07-31,50,999.5,NJ-4291,89981,Special Edition: Little People Disney Snow White & the Seven Dwarfs (Limited Stock),19.99,55185,FisherPrice,Trenton,NJ,6.99,NJ,0.06625,66.216875
NJ-4291-89981,2017-08-31,100,1999.0,NJ-4291,89981,Special Edition: Little People Disney Snow White & the Seven Dwarfs (Limited Stock),19.99,55185,FisherPrice,Trenton,NJ,6.99,NJ,0.06625,132.43375
NJ-4291-89981,2017-09-30,50,999.5,NJ-4291,89981,Special Edition: Little People Disney Snow White & the Seven Dwarfs (Limited Stock),19.99,55185,FisherPrice,Trenton,NJ,6.99,NJ,0.06625,66.216875
NJ-4291-89981,2017-09-30,100,1999.0,NJ-4291,89981,Special Edition: Little People Disney Snow White & the Seven Dwarfs (Limited Stock),19.99,55185,FisherPrice,Trenton,NJ,6.99,NJ,0.06625,132.43375
NJ-4291-89981,2017-10-31,10,199.9,NJ-4291,89981,Special Edition: Little People Disney Snow White & the Seven Dwarfs (Limited Stock),19.99,55185,FisherPrice,Trenton,NJ,6.99,NJ,0.06625,13.243375
NJ-4291-89981,2017-10-31,100,1999.0,NJ-4291,89981,Special Edition: Little People Disney Snow White & the Seven Dwarfs (Limited Stock),19.99,55185,FisherPrice,Trenton,NJ,6.99,NJ,0.06625,132.43375
NJ-4291-89981,2017-10-31,100,1999.0,NJ-4291,89981,Special Edition: Little People Disney Snow White & the Seven Dwarfs (Limited Stock),19.99,55185,FisherPrice,Trenton,NJ,6.99,NJ,0.06625,132.43375
NJ-4291-89981,2017-10-31,50,999.5,NJ-4291,89981,Special Edition: Little People Disney Snow White & the Seven Dwarfs (Limited Stock),19.99,55185,FisherPrice,Trenton,NJ,6.99,NJ,0.06625,66.216875
NJ-4291-89981,2017-10-31,10,199.9,NJ-4291,89981,Special Edition: Little People Disney Snow White & the Seven Dwarfs (Limited Stock),19.99,55185,FisherPrice,Trenton,NJ,6.99,NJ,0.06625,13.243375
NJ-4291-89981,2017-11-30,100,1999.0,NJ-4291,89981,Special Edition: Little People Disney Snow White & the Seven Dwarfs (Limited Stock),19.99,55185,FisherPrice,Trenton,NJ,6.99,NJ,0.06625,132.43375
NJ-4291-89981,2017-11-30,100,1999.0,NJ-4291,89981,Special Edition: Little People Disney Snow White & the Seven Dwarfs (Limited Stock),19.99,55185,FisherPrice,Trenton,NJ,6.99,NJ,0.06625,132.43375
NJ-4291-89981,2017-12-31,100,1999.0,NJ-4291,89981,Special Edition: Little People Disney Snow White & the Seven Dwarfs (Limited Stock),19.99,55185,FisherPrice,Trenton,NJ,6.99,NJ,0.06625,132.43375
NJ-4291-89981,2017-12-31,100,1999.0,NJ-4291,89981,Special Edition: Little People Disney Snow White & the Seven Dwarfs (Limited Stock),19.99,55185,FisherPrice,Trenton,NJ,6.99,NJ,0.06625,132.43375
NJ-4291-89981,2017-12-31,50,999.5,NJ-4291,89981,Special Edition: Little People Disney Snow White & the Seven Dwarfs (Limited Stock),19.99,55185,FisherPrice,Trenton,NJ,6.99,NJ,0.06625,66.216875
NJ-4291-89981,2017-12-31,10,199.9,NJ-4291,89981,Special Edition: Little People Disney Snow White & the Seven Dwarfs (Limited Stock),19.99,55185,FisherPrice,Trenton,NJ,6.99,NJ,0.06625,13.243375
NJ-4291-89981,2017-12-31,100,1999.0,NJ-4291,89981,Special Edition: Little People Disney Snow White & the Seven Dwarfs (Limited Stock),19.99,55185,FisherPrice,Trenton,NJ,6.99,NJ,0.06625,132.43375
NJ-4291-89982,2017-02-28,10,799.5,NJ-4291,89982,Special Edition: Little People Christmas on Main Street (Limited Stock),79.95,55185,FisherPrice,Trenton,NJ,26.99,NJ,0.06625,52.966875
NJ-4291-89982,2017-04-30,10,799.5,NJ-4291,89982,Special Edition: Little People Christmas on Main Street (Limited Stock),79.95,55185,FisherPrice,Trenton,NJ,26.99,NJ,0.06625,52.966875
NJ-4291-89982,2017-04-30,50,3997.5,NJ-4291,89982,Special Edition: Little People Christmas on Main Street (Limited Stock),79.95,55185,FisherPrice,Trenton,NJ,26.99,NJ,0.06625,264.834375
NJ-4291-89982,2017-06-30,100,7995.0,NJ-4291,89982,Special Edition: Little People Christmas on Main Street (Limited Stock),79.95,55185,FisherPrice,Trenton,NJ,26.99,NJ,0.06625,529.66875
NJ-4291-89982,2017-07-31,10,799.5,NJ-4291,89982,Special Edition: Little People Christmas on Main Street (Limited Stock),79.95,55185,FisherPrice,Trenton,NJ,26.99,NJ,0.06625,52.966875
NJ-4291-89982,2017-07-31,100,7995.0,NJ-4291,89982,Special Edition: Little People Christmas on Main Street (Limited Stock),79.95,55185,FisherPrice,Trenton,NJ,26.99,NJ,0.06625,529.66875
NJ-4291-89982,2017-08-31,50,3997.5,NJ-4291,89982,Special Edition: Little People Christmas on Main Street (Limited Stock),79.95,55185,FisherPrice,Trenton,NJ,26.99,NJ,0.06625,264.834375
NJ-4291-89982,2017-08-31,100,7995.0,NJ-4291,89982,Special Edition: Little People Christmas on Main Street (Limited Stock),79.95,55185,FisherPrice,Trenton,NJ,26.99,NJ,0.06625,529.66875
NJ-4291-89982,2017-09-30,100,7995.0,NJ-4291,89982,Special Edition: Little People Christmas on Main Street (Limited Stock),79.95,55185,FisherPrice,Trenton,NJ,26.99,NJ,0.06625,529.66875
NJ-4291-89982,2017-09-30,50,3997.5,NJ-4291,89982,Special Edition: Little People Christmas on Main Street (Limited Stock),79.95,55185,FisherPrice,Trenton,NJ,26.99,NJ,0.06625,264.834375
NJ-4291-89982,2017-09-30,100,7995.0,NJ-4291,89982,Special Edition: Little People Christmas on Main Street (Limited Stock),79.95,55185,FisherPrice,Trenton,NJ,26.99,NJ,0.06625,529.66875
NJ-4291-89982,2017-09-30,10,799.5,NJ-4291,89982,Special Edition: Little People Christmas on Main Street (Limited Stock),79.95,55185,FisherPrice,Trenton,NJ,26.99,NJ,0.06625,52.966875
NJ-4291-89982,2017-10-31,50,3997.5,NJ-4291,89982,Special Edition: Little People Christmas on Main Street (Limited Stock),79.95,55185,FisherPrice,Trenton,NJ,26.99,NJ,0.06625,264.834375
NJ-4291-89982,2017-10-31,50,3997.5,NJ-4291,89982,Special Edition: Little People Christmas on Main Street (Limited Stock),79.95,55185,FisherPrice,Trenton,NJ,26.99,NJ,0.06625,264.834375
NJ-4291-89982,2017-10-31,100,7995.0,NJ-4291,89982,Special Edition: Little People Christmas on Main Street (Limited Stock),79.95,55185,FisherPrice,Trenton,NJ,26.99,NJ,0.06625,529.66875
NJ-4291-89982,2017-11-30,10,799.5,NJ-4291,89982,Special Edition: Little People Christmas on Main Street (Limited Stock),79.95,55185,FisherPrice,Trenton,NJ,26.99,NJ,0.06625,52.966875
NJ-4291-89982,2017-12-31,50,3997.5,NJ-4291,89982,Special Edition: Little People Christmas on Main Street (Limited Stock),79.95,55185,FisherPrice,Trenton,NJ,26.99,NJ,0.06625,264.834375
NJ-4291-89982,2017-12-31,10,799.5,NJ-4291,89982,Special Edition: Little People Christmas on Main Street (Limited Stock),79.95,55185,FisherPrice,Trenton,NJ,26.99,NJ,0.06625,52.966875
NJ-4291-89982,2017-12-31,50,3997.5,NJ-4291,89982,Special Edition: Little People Christmas on Main Street (Limited Stock),79.95,55185,FisherPrice,Trenton,NJ,26.99,NJ,0.06625,264.834375
NJ-4291-89982,2017-12-31,10,799.5,NJ-4291,89982,Special Edition: Little People Christmas on Main Street (Limited Stock),79.95,55185,FisherPrice,Trenton,NJ,26.99,NJ,0.06625,52.966875
NJ-4291-89982,2017-12-31,50,3997.5,NJ-4291,89982,Special Edition: Little People Christmas on Main Street (Limited Stock),79.95,55185,FisherPrice,Trenton,NJ,26.99,NJ,0.06625,264.834375
NJ-4291-89982,2018-01-31,50,3997.5,NJ-4291,89982,Special Edition: Little People Christmas on Main Street (Limited Stock),79.95,55185,FisherPrice,Trenton,NJ,26.99,NJ,0.06625,264.834375
NJ-4291-89982,2018-01-31,50,3997.5,NJ-4291,89982,Special Edition: Little People Christmas on Main Street (Limited Stock),79.95,55185,FisherPrice,Trenton,NJ,26.99,NJ,0.06625,264.834375
NJ-4291-89982,2018-01-31,50,3997.5,NJ-4291,89982,Special Edition: Little People Christmas on Main Street (Limited Stock),79.95,55185,FisherPrice,Trenton,NJ,26.99,NJ,0.06625,264.834375
NJ-4291-89982,2018-01-31,50,3997.5,NJ-4291,89982,Special Edition: Little People Christmas on Main Street (Limited Stock),79.95,55185,FisherPrice,Trenton,NJ,26.99,NJ,0.06625,264.834375
NJ-4291-89983,2017-02-28,10,109.9,NJ-4291,89983,Special Edition: Scoop n Link Bath Boats (Limited Stock),10.99,55185,FisherPrice,Trenton,NJ,3.99,NJ,0.06625,7.280875000000001
NJ-4291-89983,2017-03-31,100,1099.0,NJ-4291,89983,Special Edition: Scoop n Link Bath Boats (Limited Stock),10.99,55185,FisherPrice,Trenton,NJ,3.99,NJ,0.06625,72.80875
NJ-4291-89983,2017-03-31,50,549.5,NJ-4291,89983,Special Edition: Scoop n Link Bath Boats (Limited Stock),10.99,55185,FisherPrice,Trenton,NJ,3.99,NJ,0.06625,36.404375
NJ-4291-89983,2017-03-31,100,1099.0,NJ-4291,89983,Special Edition: Scoop n Link Bath Boats (Limited Stock),10.99,55185,FisherPrice,Trenton,NJ,3.99,NJ,0.06625,72.80875
NJ-4291-89983,2017-05-31,50,549.5,NJ-4291,89983,Special Edition: Scoop n Link Bath Boats (Limited Stock),10.99,55185,FisherPrice,Trenton,NJ,3.99,NJ,0.06625,36.404375
NJ-4291-89983,2017-06-30,100,1099.0,NJ-4291,89983,Special Edition: Scoop n Link Bath Boats (Limited Stock),10.99,55185,FisherPrice,Trenton,NJ,3.99,NJ,0.06625,72.80875
NJ-4291-89983,2017-07-31,100,1099.0,NJ-4291,89983,Special Edition: Scoop n Link Bath Boats (Limited Stock),10.99,55185,FisherPrice,Trenton,NJ,3.99,NJ,0.06625,72.80875
NJ-4291-89983,2017-08-31,100,1099.0,NJ-4291,89983,Special Edition: Scoop n Link Bath Boats (Limited Stock),10.99,55185,FisherPrice,Trenton,NJ,3.99,NJ,0.06625,72.80875
NJ-4291-89983,2017-08-31,10,109.9,NJ-4291,89983,Special Edition: Scoop n Link Bath Boats (Limited Stock),10.99,55185,FisherPrice,Trenton,NJ,3.99,NJ,0.06625,7.280875000000001
NJ-4291-89983,2017-09-30,10,109.9,NJ-4291,89983,Special Edition: Scoop n Link Bath Boats (Limited Stock),10.99,55185,FisherPrice,Trenton,NJ,3.99,NJ,0.06625,7.280875000000001
NJ-4291-89983,2017-10-31,10,109.9,NJ-4291,89983,Special Edition: Scoop n Link Bath Boats (Limited Stock),10.99,55185,FisherPrice,Trenton,NJ,3.99,NJ,0.06625,7.280875000000001
NJ-4291-89983,2017-10-31,50,549.5,NJ-4291,89983,Special Edition: Scoop n Link Bath Boats (Limited Stock),10.99,55185,FisherPrice,Trenton,NJ,3.99,NJ,0.06625,36.404375
NJ-4291-89983,2017-11-30,10,109.9,NJ-4291,89983,Special Edition: Scoop n Link Bath Boats (Limited Stock),10.99,55185,FisherPrice,Trenton,NJ,3.99,NJ,0.06625,7.280875000000001
NJ-4291-89983,2017-12-31,10,109.9,NJ-4291,89983,Special Edition: Scoop n Link Bath Boats (Limited Stock),10.99,55185,FisherPrice,Trenton,NJ,3.99,NJ,0.06625,7.280875000000001
NJ-4291-89983,2017-12-31,50,549.5,NJ-4291,89983,Special Edition: Scoop n Link Bath Boats (Limited Stock),10.99,55185,FisherPrice,Trenton,NJ,3.99,NJ,0.06625,36.404375
NJ-4291-89983,2017-12-31,100,1099.0,NJ-4291,89983,Special Edition: Scoop n Link Bath Boats (Limited Stock),10.99,55185,FisherPrice,Trenton,NJ,3.99,NJ,0.06625,72.80875
NJ-4291-89983,2017-12-31,10,109.9,NJ-4291,89983,Special Edition: Scoop n Link Bath Boats (Limited Stock),10.99,55185,FisherPrice,Trenton,NJ,3.99,NJ,0.06625,7.280875000000001
NJ-4291-89983,2017-12-31,10,109.9,NJ-4291,89983,Special Edition: Scoop n Link Bath Boats (Limited Stock),10.99,55185,FisherPrice,Trenton,NJ,3.99,NJ,0.06625,7.280875000000001
NJ-4291-89983,2017-12-31,50,549.5,NJ-4291,89983,Special Edition: Scoop n Link Bath Boats (Limited Stock),10.99,55185,FisherPrice,Trenton,NJ,3.99,NJ,0.06625,36.404375
NJ-4291-89984,2017-02-28,50,1812.5,NJ-4291,89984,Special Edition: Little People Lil Movers School Bus (Pink) (Limited Stock),36.25,55185,FisherPrice,Trenton,NJ,12.99,NJ,0.06625,120.078125
NJ-4291-89984,2017-03-31,50,1812.5,NJ-4291,89984,Special Edition: Little People Lil Movers School Bus (Pink) (Limited Stock),36.25,55185,FisherPrice,Trenton,NJ,12.99,NJ,0.06625,120.078125
NJ-4291-89984,2017-03-31,100,3625.0,NJ-4291,89984,Special Edition: Little People Lil Movers School Bus (Pink) (Limited Stock),36.25,55185,FisherPrice,Trenton,NJ,12.99,NJ,0.06625,240.15625
NJ-4291-89984,2017-03-31,10,362.5,NJ-4291,89984,Special Edition: Little People Lil Movers School Bus (Pink) (Limited Stock),36.25,55185,FisherPrice,Trenton,NJ,12.99,NJ,0.06625,24.015625
NJ-4291-89984,2017-03-31,50,1812.5,NJ-4291,89984,Special Edition: Little People Lil Movers School Bus (Pink) (Limited Stock),36.25,55185,FisherPrice,Trenton,NJ,12.99,NJ,0.06625,120.078125
NJ-4291-89984,2017-04-30,100,3625.0,NJ-4291,89984,Special Edition: Little People Lil Movers School Bus (Pink) (Limited Stock),36.25,55185,FisherPrice,Trenton,NJ,12.99,NJ,0.06625,240.15625
NJ-4291-89984,2017-08-31,100,3625.0,NJ-4291,89984,Special Edition: Little People Lil Movers School Bus (Pink) (Limited Stock),36.25,55185,FisherPrice,Trenton,NJ,12.99,NJ,0.06625,240.15625
NJ-4291-89984,2017-08-31,50,1812.5,NJ-4291,89984,Special Edition: Little People Lil Movers School Bus (Pink) (Limited Stock),36.25,55185,FisherPrice,Trenton,NJ,12.99,NJ,0.06625,120.078125
NJ-4291-89984,2017-08-31,50,1812.5,NJ-4291,89984,Special Edition: Little People Lil Movers School Bus (Pink) (Limited Stock),36.25,55185,FisherPrice,Trenton,NJ,12.99,NJ,0.06625,120.078125
NJ-4291-89984,2017-09-30,50,1812.5,NJ-4291,89984,Special Edition: Little People Lil Movers School Bus (Pink) (Limited Stock),36.25,55185,FisherPrice,Trenton,NJ,12.99,NJ,0.06625,120.078125
NJ-4291-89984,2017-10-31,50,1812.5,NJ-4291,89984,Special Edition: Little People Lil Movers School Bus (Pink) (Limited Stock),36.25,55185,FisherPrice,Trenton,NJ,12.99,NJ,0.06625,120.078125
NJ-4291-89984,2017-12-31,100,3625.0,NJ-4291,89984,Special Edition: Little People Lil Movers School Bus (Pink) (Limited Stock),36.25,55185,FisherPrice,Trenton,NJ,12.99,NJ,0.06625,240.15625
NJ-4291-89984,2017-12-31,100,3625.0,NJ-4291,89984,Special Edition: Little People Lil Movers School Bus (Pink) (Limited Stock),36.25,55185,FisherPrice,Trenton,NJ,12.99,NJ,0.06625,240.15625
NJ-4291-89984,2017-12-31,50,1812.5,NJ-4291,89984,Special Edition: Little People Lil Movers School Bus (Pink) (Limited Stock),36.25,55185,FisherPrice,Trenton,NJ,12.99,NJ,0.06625,120.078125
NJ-4291-89984,2017-12-31,100,3625.0,NJ-4291,89984,Special Edition: Little People Lil Movers School Bus (Pink) (Limited Stock),36.25,55185,FisherPrice,Trenton,NJ,12.99,NJ,0.06625,240.15625
NJ-4291-89984,2018-01-31,100,3625.0,NJ-4291,89984,Special Edition: Little People Lil Movers School Bus (Pink) (Limited Stock),36.25,55185,FisherPrice,Trenton,NJ,12.99,NJ,0.06625,240.15625
NJ-4291-89984,2018-01-31,10,362.5,NJ-4291,89984,Special Edition: Little People Lil Movers School Bus (Pink) (Limited Stock),36.25,55185,FisherPrice,Trenton,NJ,12.99,NJ,0.06625,24.015625
NJ-4291-89984,2018-01-31,100,3625.0,NJ-4291,89984,Special Edition: Little People Lil Movers School Bus (Pink) (Limited Stock),36.25,55185,FisherPrice,Trenton,NJ,12.99,NJ,0.06625,240.15625
NJ-4291-89985,2017-03-31,50,747.5,NJ-4291,89985,Special Edition: Little People Soccer Player & Coach (Limited Stock),14.95,55185,FisherPrice,Trenton,NJ,4.99,NJ,0.06625,49.521875
NJ-4291-89985,2017-04-30,10,149.5,NJ-4291,89985,Special Edition: Little People Soccer Player & Coach (Limited Stock),14.95,55185,FisherPrice,Trenton,NJ,4.99,NJ,0.06625,9.904375
NJ-4291-89985,2017-04-30,100,1495.0,NJ-4291,89985,Special Edition: Little People Soccer Player & Coach (Limited Stock),14.95,55185,FisherPrice,Trenton,NJ,4.99,NJ,0.06625,99.04375
NJ-4291-89985,2017-04-30,10,149.5,NJ-4291,89985,Special Edition: Little People Soccer Player & Coach (Limited Stock),14.95,55185,FisherPrice,Trenton,NJ,4.99,NJ,0.06625,9.904375
NJ-4291-89985,2017-06-30,50,747.5,NJ-4291,89985,Special Edition: Little People Soccer Player & Coach (Limited Stock),14.95,55185,FisherPrice,Trenton,NJ,4.99,NJ,0.06625,49.521875
NJ-4291-89985,2017-07-31,50,747.5,NJ-4291,89985,Special Edition: Little People Soccer Player & Coach (Limited Stock),14.95,55185,FisherPrice,Trenton,NJ,4.99,NJ,0.06625,49.521875
NJ-4291-89985,2017-07-31,100,1495.0,NJ-4291,89985,Special Edition: Little People Soccer Player & Coach (Limited Stock),14.95,55185,FisherPrice,Trenton,NJ,4.99,NJ,0.06625,99.04375
NJ-4291-89985,2017-08-31,10,149.5,NJ-4291,89985,Special Edition: Little People Soccer Player & Coach (Limited Stock),14.95,55185,FisherPrice,Trenton,NJ,4.99,NJ,0.06625,9.904375
NJ-4291-89985,2017-10-31,100,1495.0,NJ-4291,89985,Special Edition: Little People Soccer Player & Coach (Limited Stock),14.95,55185,FisherPrice,Trenton,NJ,4.99,NJ,0.06625,99.04375
NJ-4291-89985,2017-10-31,50,747.5,NJ-4291,89985,Special Edition: Little People Soccer Player & Coach (Limited Stock),14.95,55185,FisherPrice,Trenton,NJ,4.99,NJ,0.06625,49.521875
NJ-4291-89985,2017-11-30,50,747.5,NJ-4291,89985,Special Edition: Little People Soccer Player & Coach (Limited Stock),14.95,55185,FisherPrice,Trenton,NJ,4.99,NJ,0.06625,49.521875
